tau_m (s)	tau_ax (s)	rmse (mV)
3.359818286283781e-07	2.335721469090121e-05	13.976243226283195
3.359818286283781e-07	4.281332398719396e-05	13.976148865244687
3.359818286283781e-07	7.847599703514605e-05	13.976096268905954
3.359818286283781e-07	0.0001438449888287663	13.976562732540286
3.359818286283781e-07	0.00026366508987303583	14.010900954868035
3.359818286283781e-07	0.00048329302385717517	13.977274541178506
3.359818286283781e-07	0.0008858667904100822	13.977422477172945
3.359818286283781e-07	0.001623776739188721	13.978545261751922
3.359818286283781e-07	0.002976351441631319	13.97755139576735
3.359818286283781e-07	0.005455594781168515	13.9775764976916
3.359818286283781e-07	0.01	13.977590270896375
6.158482110660267e-07	1e-07	13.935154401092436
6.158482110660267e-07	1.832980710832437e-07	13.934988901191206
6.158482110660267e-07	3.359818286283781e-07	13.934582771706102
6.158482110660267e-07	6.158482110660267e-07	13.933712299138186
6.158482110660267e-07	1.1288378916846883e-06	13.932177055691213
6.158482110660267e-07	2.06913808111479e-06	13.930065871994126
6.158482110660267e-07	3.792690190732254e-06	13.927815231077025
6.158482110660267e-07	6.951927961775606e-06	13.92589667811544
6.158482110660267e-07	1.274274985703132e-05	13.924515095956053
6.158482110660267e-07	2.335721469090121e-05	13.923626667238807
6.158482110660267e-07	4.281332398719396e-05	13.923094230346765
6.158482110660267e-07	7.847599703514605e-05	13.922788038906939
6.158482110660267e-07	0.0001438449888287663	13.923550740535376
6.158482110660267e-07	0.00026366508987303583	13.956514816001944
6.158482110660267e-07	0.00048329302385717517	13.924748499730224
6.158482110660267e-07	0.0008858667904100822	13.924993185868646
6.158482110660267e-07	0.001623776739188721	13.92612116297302
6.158482110660267e-07	0.002976351441631319	13.925205518000526
6.158482110660267e-07	0.005455594781168515	13.925246803624187
6.158482110660267e-07	0.01	13.925269383208251
1.1288378916846883e-06	1e-07	13.790379516162105
1.1288378916846883e-06	1.832980710832437e-07	13.790200662771776
1.1288378916846883e-06	3.359818286283781e-07	13.789706135061346
1.1288378916846883e-06	6.158482110660267e-07	13.788448446258665
1.1288378916846883e-06	1.1288378916846883e-06	13.785673973479259
1.1288378916846883e-06	2.06913808111479e-06	13.780747001733545
1.1288378916846883e-06	3.792690190732254e-06	13.773959038871956
1.1288378916846883e-06	6.951927961775606e-06	13.766748019400175
1.1288378916846883e-06	1.274274985703132e-05	13.760630040481855
1.1288378916846883e-06	2.335721469090121e-05	13.756240592195313
1.1288378916846883e-06	4.281332398719396e-05	13.753426166187994
1.1288378916846883e-06	7.847599703514605e-05	13.75174269723228
1.1288378916846883e-06	0.0001438449888287663	13.752430502348629
1.1288378916846883e-06	0.00026366508987303583	13.78273623872249
1.1288378916846883e-06	0.00048329302385717517	13.753933563495927
1.1288378916846883e-06	0.0008858667904100822	13.754240255007778
1.1288378916846883e-06	0.001623776739188721	13.75532082005584
1.1288378916846883e-06	0.002976351441631319	13.754507390819994
1.1288378916846883e-06	0.005455594781168515	13.754559364990635
1.1288378916846883e-06	0.01	13.754587817661053
2.06913808111479e-06	1e-07	13.343612813403807
2.06913808111479e-06	1.832980710832437e-07	13.343473619247012
2.06913808111479e-06	3.359818286283781e-07	13.342998436882365
2.06913808111479e-06	6.158482110660267e-07	13.341559765271175
2.06913808111479e-06	1.1288378916846883e-06	13.337713137049361
2.06913808111479e-06	2.06913808111479e-06	13.32909490428458
2.06913808111479e-06	3.792690190732254e-06	13.313753606188829
2.06913808111479e-06	6.951927961775606e-06	13.29284951600333
2.06913808111479e-06	1.274274985703132e-05	13.271001115965113
2.06913808111479e-06	2.335721469090121e-05	13.252755482237268
2.06913808111479e-06	4.281332398719396e-05	13.239827560656119
2.06913808111479e-06	7.847599703514605e-05	13.231609336923082
2.06913808111479e-06	0.0001438449888287663	13.229441323422337
2.06913808111479e-06	0.00026366508987303583	13.2539887962813
2.06913808111479e-06	0.00048329302385717517	13.228904752666551
2.06913808111479e-06	0.0008858667904100822	13.22880366137079
2.06913808111479e-06	0.001623776739188721	13.229531853354947
2.06913808111479e-06	0.002976351441631319	13.228725586827956
2.06913808111479e-06	0.005455594781168515	13.228710356191012
2.06913808111479e-06	0.01	13.22870212439889
3.792690190732254e-06	1e-07	12.129598706654324
3.792690190732254e-06	1.832980710832437e-07	12.12964001248586
3.792690190732254e-06	3.359818286283781e-07	12.129461516545415
3.792690190732254e-06	6.158482110660267e-07	12.128398243047915
3.792690190732254e-06	1.1288378916846883e-06	12.124508307228307
3.792690190732254e-06	2.06913808111479e-06	12.113394575774054
3.792690190732254e-06	3.792690190732254e-06	12.088069813408227
3.792690190732254e-06	6.951927961775606e-06	12.043694297226422
3.792690190732254e-06	1.274274985703132e-05	11.985279331659761
3.792690190732254e-06	2.335721469090121e-05	11.926645417536086
3.792690190732254e-06	4.281332398719396e-05	11.87939718974745
3.792690190732254e-06	7.847599703514605e-05	11.846798730161064
3.792690190732254e-06	0.0001438449888287663	11.830472838566088
3.792690190732254e-06	0.00026366508987303583	11.841158958264275
3.792690190732254e-06	0.00048329302385717517	11.817325917262776
3.792690190732254e-06	0.0008858667904100822	11.8146476607223
3.792690190732254e-06	0.001623776739188721	11.813779652876253
3.792690190732254e-06	0.002976351441631319	11.812359669837495
3.792690190732254e-06	0.005455594781168515	11.811914751353266
3.792690190732254e-06	0.01	11.811671541355796
6.951927961775606e-06	1e-07	9.614076140163142
6.951927961775606e-06	1.832980710832437e-07	9.614469287690103
6.951927961775606e-06	3.359818286283781e-07	9.614918751426913
6.951927961775606e-06	6.158482110660267e-07	9.61490496352811
6.951927961775606e-06	1.1288378916846883e-06	9.612421222184414
6.951927961775606e-06	2.06913808111479e-06	9.601646497490247
6.951927961775606e-06	3.792690190732254e-06	9.569601745237113
6.951927961775606e-06	6.951927961775606e-06	9.497938288736512
6.951927961775606e-06	1.274274985703132e-05	9.379041576556183
6.951927961775606e-06	2.335721469090121e-05	9.234168871237019
6.951927961775606e-06	4.281332398719396e-05	9.100361577451473
6.951927961775606e-06	7.847599703514605e-05	9.000123766813262
6.951927961775606e-06	0.0001438449888287663	8.93975296658503
6.951927961775606e-06	0.00026366508987303583	8.9187176465607
6.951927961775606e-06	0.00048329302385717517	8.884719370377491
6.951927961775606e-06	0.0008858667904100822	8.873369931327293
6.951927961775606e-06	0.001623776739188721	8.867533778564008
6.951927961775606e-06	0.002976351441631319	8.863615285114832
6.951927961775606e-06	0.005455594781168515	8.861714248931774
6.951927961775606e-06	0.01	8.86067501666551
1.274274985703132e-05	1e-07	6.398432780556103
1.274274985703132e-05	1.832980710832437e-07	6.3990599037607225
1.274274985703132e-05	3.359818286283781e-07	6.399941060760021
1.274274985703132e-05	6.158482110660267e-07	6.4006447037097445
1.274274985703132e-05	1.1288378916846883e-06	6.399200679112616
1.274274985703132e-05	2.06913808111479e-06	6.388674184295772
1.274274985703132e-05	3.792690190732254e-06	6.350197488102214
1.274274985703132e-05	6.951927961775606e-06	6.246442020411319
1.274274985703132e-05	1.274274985703132e-05	6.038800982357472
1.274274985703132e-05	2.335721469090121e-05	5.744562626543512
1.274274985703132e-05	4.281332398719396e-05	5.4503675997710985
1.274274985703132e-05	7.847599703514605e-05	5.22648681402446
1.274274985703132e-05	0.0001438449888287663	5.0867073373377805
1.274274985703132e-05	0.00026366508987303583	5.019099101645707
1.274274985703132e-05	0.00048329302385717517	4.960741474883221
1.274274985703132e-05	0.0008858667904100822	4.935596389282744
1.274274985703132e-05	0.001623776739188721	4.922205116282951
1.274274985703132e-05	0.002976351441631319	4.914225939590577
1.274274985703132e-05	0.005455594781168515	4.910091167861398
1.274274985703132e-05	0.01	4.907833696229652
2.335721469090121e-05	1e-07	4.184799172953265
2.335721469090121e-05	1.832980710832437e-07	4.185313908329596
2.335721469090121e-05	3.359818286283781e-07	4.185969799205158
2.335721469090121e-05	6.158482110660267e-07	4.1862231629033575
2.335721469090121e-05	1.1288378916846883e-06	4.183753610550292
2.335721469090121e-05	2.06913808111479e-06	4.1702265909093015
2.335721469090121e-05	3.792690190732254e-06	4.120809586885081
2.335721469090121e-05	6.951927961775606e-06	3.977670020705873
2.335721469090121e-05	1.274274985703132e-05	3.662251403134912
2.335721469090121e-05	2.335721469090121e-05	3.186664589693724
2.335721469090121e-05	4.281332398719396e-05	2.7187651862457365
2.335721469090121e-05	7.847599703514605e-05	2.389849685528634
2.335721469090121e-05	0.0001438449888287663	2.192566839263117
2.335721469090121e-05	0.00026366508987303583	2.105385429728672
2.335721469090121e-05	0.00048329302385717517	2.0344985590339832
2.335721469090121e-05	0.0008858667904100822	2.006295596791225
2.335721469090121e-05	0.001623776739188721	1.9918294990352696
2.335721469090121e-05	0.002976351441631319	1.9832721884948263
2.335721469090121e-05	0.005455594781168515	1.9789205412297184
2.335721469090121e-05	0.01	1.9765580934450613
4.281332398719396e-05	1e-07	3.2869102756304827
4.281332398719396e-05	1.832980710832437e-07	3.287180725474248
4.281332398719396e-05	3.359818286283781e-07	3.287379169619466
4.281332398719396e-05	6.158482110660267e-07	3.2867893703862263
4.281332398719396e-05	1.1288378916846883e-06	3.282621442172649
4.281332398719396e-05	2.06913808111479e-06	3.265264760977645
4.281332398719396e-05	3.792690190732254e-06	3.2050751830244413
4.281332398719396e-05	6.951927961775606e-06	3.0277195968710617
4.281332398719396e-05	1.274274985703132e-05	2.6211321666071994
4.281332398719396e-05	2.335721469090121e-05	2.002252149417579
4.281332398719396e-05	4.281332398719396e-05	1.4290021670150033
4.281332398719396e-05	7.847599703514605e-05	1.070495284550586
4.281332398719396e-05	0.0001438449888287663	0.851728397249818
4.281332398719396e-05	0.00026366508987303583	0.7725463501515162
4.281332398719396e-05	0.00048329302385717517	0.7013015106252114
4.281332398719396e-05	0.0008858667904100822	0.6795736429896877
4.281332398719396e-05	0.001623776739188721	0.6694158536130489
4.281332398719396e-05	0.002976351441631319	0.6631854634684091
4.281332398719396e-05	0.005455594781168515	0.660231565980521
4.281332398719396e-05	0.01	0.6586474345547697
7.847599703514605e-05	1e-07	3.0649356992685948
7.847599703514605e-05	1.832980710832437e-07	3.065052877612968
7.847599703514605e-05	3.359818286283781e-07	3.064710886812811
7.847599703514605e-05	6.158482110660267e-07	3.0637283014842587
7.847599703514605e-05	1.1288378916846883e-06	3.0582791538651
7.847599703514605e-05	2.06913808111479e-06	3.0381630925333765
7.847599703514605e-05	3.792690190732254e-06	2.970739895389837
7.847599703514605e-05	6.951927961775606e-06	2.7708468545483287
7.847599703514605e-05	1.274274985703132e-05	2.3045816880199133
7.847599703514605e-05	2.335721469090121e-05	1.5994442698751006
7.847599703514605e-05	4.281332398719396e-05	0.984824737277236
7.847599703514605e-05	7.847599703514605e-05	0.6409899722924743
7.847599703514605e-05	0.0001438449888287663	0.39569876956409294
7.847599703514605e-05	0.00026366508987303583	0.3155882967859475
7.847599703514605e-05	0.00048329302385717517	0.23487116779244785
7.847599703514605e-05	0.0008858667904100822	0.2176065095872854
7.847599703514605e-05	0.001623776739188721	0.2108591216733631
7.847599703514605e-05	0.002976351441631319	0.2064612684646846
7.847599703514605e-05	0.005455594781168515	0.20465128392800955
7.847599703514605e-05	0.01	0.2037080406969929
0.0001438449888287663	1e-07	2.939746654002138
0.0001438449888287663	1.832980710832437e-07	2.9396447627936166
0.0001438449888287663	3.359818286283781e-07	2.9390911484377003
0.0001438449888287663	6.158482110660267e-07	2.9378072173217897
0.0001438449888287663	1.1288378916846883e-06	2.931622979791297
0.0001438449888287663	2.06913808111479e-06	2.9099346865635023
0.0001438449888287663	3.792690190732254e-06	2.838382862925843
0.0001438449888287663	6.951927961775606e-06	2.625963680624564
0.0001438449888287663	1.274274985703132e-05	2.1262069884755235
0.0001438449888287663	2.335721469090121e-05	1.3759992424630287
0.0001438449888287663	4.281332398719396e-05	0.7492467401480305
0.0001438449888287663	7.847599703514605e-05	0.4242964752666519
0.0001438449888287663	0.0001438449888287663	0.2929866711163201
0.0001438449888287663	0.00026366508987303583	0.1850734049374959
0.0001438449888287663	0.00048329302385717517	0.09316816411748743
0.0001438449888287663	0.0008858667904100822	0.07346741319920612
0.0001438449888287663	0.001623776739188721	0.06750415213222219
0.0001438449888287663	0.002976351441631319	0.06347972405113167
0.0001438449888287663	0.005455594781168515	0.06222706132694587
0.0001438449888287663	0.01	0.06162586576378529
0.00026366508987303583	1e-07	2.8598193071148867
0.00026366508987303583	1.832980710832437e-07	2.8596157869967467
0.00026366508987303583	3.359818286283781e-07	2.85890203652792
0.00026366508987303583	6.158482110660267e-07	2.857046388853421
0.00026366508987303583	1.1288378916846883e-06	2.8503328450641163
0.00026366508987303583	2.06913808111479e-06	2.8274069928328127
0.00026366508987303583	3.792690190732254e-06	2.75294997132558
0.00026366508987303583	6.951927961775606e-06	2.5326693836151044
0.00026366508987303583	1.274274985703132e-05	2.0138410212836595
0.00026366508987303583	2.335721469090121e-05	1.2411489738112036
0.00026366508987303583	4.281332398719396e-05	0.6146095494967756
0.00026366508987303583	7.847599703514605e-05	0.30603882564831625
0.00026366508987303583	0.0001438449888287663	0.1882468504296019
0.00026366508987303583	0.00026366508987303583	0.1472708107011847
0.00026366508987303583	0.00048329302385717517	0.08232939909469497
0.00026366508987303583	0.0008858667904100822	0.05509828856460448
0.00026366508987303583	0.001623776739188721	0.03990879989917388
0.00026366508987303583	0.002976351441631319	0.0274077358876526
0.00026366508987303583	0.005455594781168515	0.02019226151652052
0.00026366508987303583	0.01	0.018724151186688485
0.00048329302385717517	1e-07	2.7932935038673294
0.00048329302385717517	1.832980710832437e-07	2.7931471656736093
0.00048329302385717517	3.359818286283781e-07	2.792447270614681
0.00048329302385717517	6.158482110660267e-07	2.7902074400464345
0.00048329302385717517	1.1288378916846883e-06	2.7838465019757805
0.00048329302385717517	2.06913808111479e-06	2.7608373419251966
0.00048329302385717517	3.792690190732254e-06	2.6858972558602443
0.00048329302385717517	6.951927961775606e-06	2.4629841270663464
0.00048329302385717517	1.274274985703132e-05	1.9350672943217944
0.00048329302385717517	2.335721469090121e-05	1.1495675683504558
0.00048329302385717517	4.281332398719396e-05	0.5216814412352898
0.00048329302385717517	7.847599703514605e-05	0.2216255360316421
0.00048329302385717517	0.0001438449888287663	0.11298070491341987
0.00048329302385717517	0.00026366508987303583	0.07748680204989995
0.00048329302385717517	0.00048329302385717517	0.08090829580465675
0.00048329302385717517	0.0008858667904100822	0.050465603493950295
0.00048329302385717517	0.001623776739188721	0.034405709394143294
0.00048329302385717517	0.002976351441631319	0.023003080355816486
0.00048329302385717517	0.005455594781168515	0.016322221430219202
0.00048329302385717517	0.01	0.011822461992448102
0.0008858667904100822	1e-07	2.7658233116218773
0.0008858667904100822	1.832980710832437e-07	2.765656762888153
0.0008858667904100822	3.359818286283781e-07	2.7649439974052346
0.0008858667904100822	6.158482110660267e-07	2.7625067386090056
0.0008858667904100822	1.1288378916846883e-06	2.7561394979485243
0.0008858667904100822	2.06913808111479e-06	2.7328566414795636
0.0008858667904100822	3.792690190732254e-06	2.6572675943101145
0.0008858667904100822	6.951927961775606e-06	2.4323682140744736
0.0008858667904100822	1.274274985703132e-05	1.8990505205008128
0.0008858667904100822	2.335721469090121e-05	1.1071976371122574
0.0008858667904100822	4.281332398719396e-05	0.4804097700281141
0.0008858667904100822	7.847599703514605e-05	0.186133873367422
0.0008858667904100822	0.0001438449888287663	0.0823712383065544
0.0008858667904100822	0.00026366508987303583	0.049284146938702575
0.0008858667904100822	0.00048329302385717517	0.048058889600563925
0.0008858667904100822	0.0008858667904100822	0.04750945967986702
0.0008858667904100822	0.001623776739188721	0.029779131888215807
0.0008858667904100822	0.002976351441631319	0.01930475013018236
0.0008858667904100822	0.005455594781168515	0.013279507954006935
0.0008858667904100822	0.01	0.009398176159890886
0.001623776739188721	1e-07	2.751084310936194
0.001623776739188721	1.832980710832437e-07	2.7508955768749126
0.001623776739188721	3.359818286283781e-07	2.750189790966437
0.001623776739188721	6.158482110660267e-07	2.747736798269846
0.001623776739188721	1.1288378916846883e-06	2.7412021098867343
0.001623776739188721	2.06913808111479e-06	2.717793839385375
0.001623776739188721	3.792690190732254e-06	2.641832892205721
0.001623776739188721	6.951927961775606e-06	2.4157696114571627
0.001623776739188721	1.274274985703132e-05	1.8794832053200001
0.001623776739188721	2.335721469090121e-05	1.084266511956455
0.001623776739188721	4.281332398719396e-05	0.4584354672013585
0.001623776739188721	7.847599703514605e-05	0.16745184282709585
0.001623776739188721	0.0001438449888287663	0.06594216236964551
0.001623776739188721	0.00026366508987303583	0.03450102793398043
0.001623776739188721	0.00048329302385717517	0.028038880593781703
0.001623776739188721	0.0008858667904100822	0.02798696397030422
0.001623776739188721	0.001623776739188721	0.02713958231790931
0.001623776739188721	0.002976351441631319	0.016642489261857043
0.001623776739188721	0.005455594781168515	0.01097004129636273
0.001623776739188721	0.01	0.007535677986076777
0.002976351441631319	1e-07	2.742446593352613
0.002976351441631319	1.832980710832437e-07	2.7422623514324997
0.002976351441631319	3.359818286283781e-07	2.7416339303673123
0.002976351441631319	6.158482110660267e-07	2.7391085362709493
0.002976351441631319	1.1288378916846883e-06	2.732379537549647
0.002976351441631319	2.06913808111479e-06	2.7090802213231053
0.002976351441631319	3.792690190732254e-06	2.6329546070333647
0.002976351441631319	6.951927961775606e-06	2.4063609947026903
0.002976351441631319	1.274274985703132e-05	1.868522321300775
0.002976351441631319	2.335721469090121e-05	1.0714648007756389
0.002976351441631319	4.281332398719396e-05	0.446066639060922
0.002976351441631319	7.847599703514605e-05	0.15678743023659322
0.002976351441631319	0.0001438449888287663	0.0563483390868082
0.002976351441631319	0.00026366508987303583	0.02594649278859513
0.002976351441631319	0.00048329302385717517	0.016885488345552372
0.002976351441631319	0.0008858667904100822	0.01666051264921779
0.002976351441631319	0.001623776739188721	0.01599331877116982
0.002976351441631319	0.002976351441631319	0.015414067785108568
0.002976351441631319	0.005455594781168515	0.009415821455102594
0.002976351441631319	0.01	0.006317478886076678
0.005455594781168515	1e-07	2.737949787591973
0.005455594781168515	1.832980710832437e-07	2.7377673342766373
0.005455594781168515	3.359818286283781e-07	2.737121801880138
0.005455594781168515	6.158482110660267e-07	2.7346145816363743
0.005455594781168515	1.1288378916846883e-06	2.7278316812762733
0.005455594781168515	2.06913808111479e-06	2.7044847980411166
0.005455594781168515	3.792690190732254e-06	2.6282798681952886
0.005455594781168515	6.951927961775606e-06	2.4013629206746434
0.005455594781168515	1.274274985703132e-05	1.86265805462874
0.005455594781168515	2.335721469090121e-05	1.064618472942096
0.005455594781168515	4.281332398719396e-05	0.4395543372068548
0.005455594781168515	7.847599703514605e-05	0.15120631789671873
0.005455594781168515	0.0001438449888287663	0.05115706348197839
0.005455594781168515	0.00026366508987303583	0.020830799317164386
0.005455594781168515	0.00048329302385717517	0.011899519698968644
0.005455594781168515	0.0008858667904100822	0.010077671190345822
0.005455594781168515	0.001623776739188721	0.009660723688484014
0.005455594781168515	0.002976351441631319	0.00911153724537585
0.005455594781168515	0.005455594781168515	0.008846591198916981
0.005455594781168515	0.01	0.005475984135270764
0.01	1e-07	2.7355122830544256
0.01	1.832980710832437e-07	2.735320932115645
0.01	3.359818286283781e-07	2.7346673783192617
0.01	6.158482110660267e-07	2.7321799465634697
0.01	1.1288378916846883e-06	2.72534731700319
0.01	2.06913808111479e-06	2.7019870481806003
0.01	3.792690190732254e-06	2.6257306797690525
0.01	6.951927961775606e-06	2.3986436406672818
0.01	1.274274985703132e-05	1.85946278936131
0.01	2.335721469090121e-05	1.060892496785589
0.01	4.281332398719396e-05	0.4360032782075124
0.01	7.847599703514605e-05	0.1481962014659081
0.01	0.0001438449888287663	0.04826891967384336
0.01	0.00026366508987303583	0.017751994026381144
0.01	0.00048329302385717517	0.009027977236252984
0.01	0.0008858667904100822	0.006335220983799364
0.01	0.001623776739188721	0.0061361206368830004
0.01	0.002976351441631319	0.005510324361853714
0.01	0.005455594781168515	0.005476252476204648
0.01	0.01	0.005773921181466011
