tau_m (s)	tau_ax (s)	rmse (mV)
1.832980710832437e-07	0.01	11.070682477784716
3.359818286283781e-07	1e-07	8.58560109148718
3.359818286283781e-07	1.832980710832437e-07	8.539965335336761
3.359818286283781e-07	3.359818286283781e-07	8.440102852272775
3.359818286283781e-07	6.158482110660267e-07	8.27969510020309
3.359818286283781e-07	1.1288378916846883e-06	8.092345018209185
3.359818286283781e-07	2.06913808111479e-06	7.926971924785104
3.359818286283781e-07	3.792690190732254e-06	7.807762145656447
3.359818286283781e-07	6.951927961775606e-06	7.738998405289915
3.359818286283781e-07	1.274274985703132e-05	7.698009265306232
3.359818286283781e-07	2.335721469090121e-05	7.674727820924405
3.359818286283781e-07	4.281332398719396e-05	7.661678616218468
3.359818286283781e-07	7.847599703514605e-05	7.654459674389567
3.359818286283781e-07	0.0001438449888287663	7.6504934069975645
3.359818286283781e-07	0.00026366508987303583	7.648322155743914
3.359818286283781e-07	0.00048329302385717517	7.647134829429365
3.359818286283781e-07	0.0008858667904100822	7.646486337557316
3.359818286283781e-07	0.001623776739188721	7.6461330515590324
3.359818286283781e-07	0.002976351441631319	7.645939153660791
3.359818286283781e-07	0.005455594781168515	7.645833736445384
3.359818286283781e-07	0.01	7.645776219086739
6.158482110660267e-07	1e-07	5.526980539977788
6.158482110660267e-07	1.832980710832437e-07	5.468153268201329
6.158482110660267e-07	3.359818286283781e-07	5.317617443451966
6.158482110660267e-07	6.158482110660267e-07	5.035386802394181
6.158482110660267e-07	1.1288378916846883e-06	4.670271498634758
6.158482110660267e-07	2.06913808111479e-06	4.339998173970804
6.158482110660267e-07	3.792690190732254e-06	4.108639109266639
6.158482110660267e-07	6.951927961775606e-06	3.9721328925656914
6.158482110660267e-07	1.274274985703132e-05	3.8954003568904763
6.158482110660267e-07	2.335721469090121e-05	3.8533452903297096
6.158482110660267e-07	4.281332398719396e-05	3.830342983411529
6.158482110660267e-07	7.847599703514605e-05	3.817790662252329
6.158482110660267e-07	0.0001438449888287663	3.8109482808522164
6.158482110660267e-07	0.00026366508987303583	3.8072183895674327
6.158482110660267e-07	0.00048329302385717517	3.8051836814620854
6.158482110660267e-07	0.0008858667904100822	3.8040738173664774
6.158482110660267e-07	0.001623776739188721	3.803469125799431
6.158482110660267e-07	0.002976351441631319	3.8031381305326257
6.158482110660267e-07	0.005455594781168515	3.802957951103504
6.158482110660267e-07	0.01	3.802859653737176
1.1288378916846883e-06	1e-07	3.7643397042790094
1.1288378916846883e-06	1.832980710832437e-07	3.6884757012720266
1.1288378916846883e-06	3.359818286283781e-07	3.482319043894568
1.1288378916846883e-06	6.158482110660267e-07	3.0678996534010903
1.1288378916846883e-06	1.1288378916846883e-06	2.5217762517206928
1.1288378916846883e-06	2.06913808111479e-06	2.0567097233719442
1.1288378916846883e-06	3.792690190732254e-06	1.7640751925150415
1.1288378916846883e-06	6.951927961775606e-06	1.591428847065819
1.1288378916846883e-06	1.274274985703132e-05	1.5073022841539183
1.1288378916846883e-06	2.335721469090121e-05	1.4653485389235936
1.1288378916846883e-06	4.281332398719396e-05	1.4437481699986927
1.1288378916846883e-06	7.847599703514605e-05	1.4323692932318868
1.1288378916846883e-06	0.0001438449888287663	1.4262893771562923
1.1288378916846883e-06	0.00026366508987303583	1.4230134665810827
1.1288378916846883e-06	0.00048329302385717517	1.4212419108658592
1.1288378916846883e-06	0.0008858667904100822	1.4202765588992103
1.1288378916846883e-06	0.001623776739188721	1.4197529495152543
1.1288378916846883e-06	0.002976351441631319	1.4194657701687814
1.1288378916846883e-06	0.005455594781168515	1.4193096785478647
1.1288378916846883e-06	0.01	1.4192245473029634
2.06913808111479e-06	1e-07	3.1362795534120145
2.06913808111479e-06	1.832980710832437e-07	3.046492733405226
2.06913808111479e-06	3.359818286283781e-07	2.797182664243368
2.06913808111479e-06	6.158482110660267e-07	2.282355871006683
2.06913808111479e-06	1.1288378916846883e-06	1.6149788823399158
2.06913808111479e-06	2.06913808111479e-06	1.092384688164141
2.06913808111479e-06	3.792690190732254e-06	0.8026731972111809
2.06913808111479e-06	6.951927961775606e-06	0.6028540681194278
2.06913808111479e-06	1.274274985703132e-05	0.5230695156399726
2.06913808111479e-06	2.335721469090121e-05	0.4889185750825685
2.06913808111479e-06	4.281332398719396e-05	0.4732423733176914
2.06913808111479e-06	7.847599703514605e-05	0.4655403133164162
2.06913808111479e-06	0.0001438449888287663	0.4615881538842629
2.06913808111479e-06	0.00026366508987303583	0.4595144488761514
2.06913808111479e-06	0.00048329302385717517	0.4584065111587009
2.06913808111479e-06	0.0008858667904100822	0.4578205755443082
2.06913808111479e-06	0.001623776739188721	0.4574845835153562
2.06913808111479e-06	0.002976351441631319	0.4573073301904234
2.06913808111479e-06	0.005455594781168515	0.4572216582225643
2.06913808111479e-06	0.01	0.4571584821747133
3.792690190732254e-06	1e-07	3.0159104417434643
3.792690190732254e-06	1.832980710832437e-07	2.917382456071881
3.792690190732254e-06	3.359818286283781e-07	2.641102941300405
3.792690190732254e-06	6.158482110660267e-07	2.0643107706785786
3.792690190732254e-06	1.1288378916846883e-06	1.3321461634533032
3.792690190732254e-06	2.06913808111479e-06	0.7990198737135263
3.792690190732254e-06	3.792690190732254e-06	0.5362217359097062
3.792690190732254e-06	6.951927961775606e-06	0.28843093733709385
3.792690190732254e-06	1.274274985703132e-05	0.19708823159870653
3.792690190732254e-06	2.335721469090121e-05	0.16306432045093808
3.792690190732254e-06	4.281332398719396e-05	0.1501754567389668
3.792690190732254e-06	7.847599703514605e-05	0.14473693193442047
3.792690190732254e-06	0.0001438449888287663	0.14217904084754635
3.792690190732254e-06	0.00026366508987303583	0.1408975085560972
3.792690190732254e-06	0.00048329302385717517	0.14022821058301216
3.792690190732254e-06	0.0008858667904100822	0.13987885509005282
3.792690190732254e-06	0.001623776739188721	0.13969225515452774
3.792690190732254e-06	0.002976351441631319	0.13958973809729985
3.792690190732254e-06	0.005455594781168515	0.13953470320494826
3.792690190732254e-06	0.01	0.1395047573172481
6.951927961775606e-06	1e-07	2.8582262553569597
6.951927961775606e-06	1.832980710832437e-07	2.7550262313379505
6.951927961775606e-06	3.359818286283781e-07	2.4642875712261767
6.951927961775606e-06	6.158482110660267e-07	1.8543903912160704
6.951927961775606e-06	1.1288378916846883e-06	1.0918273860223906
6.951927961775606e-06	2.06913808111479e-06	0.5618134278814957
6.951927961775606e-06	3.792690190732254e-06	0.3182357458215107
6.951927961775606e-06	6.951927961775606e-06	0.2259735835024312
6.951927961775606e-06	1.274274985703132e-05	0.11289637731748335
6.951927961775606e-06	2.335721469090121e-05	0.07418145054773491
6.951927961775606e-06	4.281332398719396e-05	0.05221023809365554
6.951927961775606e-06	7.847599703514605e-05	0.04583155910090622
6.951927961775606e-06	0.0001438449888287663	0.04362569947619482
6.951927961775606e-06	0.00026366508987303583	0.04270037452289704
6.951927961775606e-06	0.00048329302385717517	0.0422654214625728
6.951927961775606e-06	0.0008858667904100822	0.04204773537477479
6.951927961775606e-06	0.001623776739188721	0.0419360915212595
6.951927961775606e-06	0.002976351441631319	0.041874493642220116
6.951927961775606e-06	0.005455594781168515	0.04184218684874602
6.951927961775606e-06	0.01	0.04182469878673178
1.274274985703132e-05	1e-07	2.7799794603267443
1.274274985703132e-05	1.832980710832437e-07	2.6742141108989843
1.274274985703132e-05	3.359818286283781e-07	2.3755239160568244
1.274274985703132e-05	6.158482110660267e-07	1.7474446454007857
1.274274985703132e-05	1.1288378916846883e-06	0.9698286427448922
1.274274985703132e-05	2.06913808111479e-06	0.445418850001591
1.274274985703132e-05	3.792690190732254e-06	0.21607283390233734
1.274274985703132e-05	6.951927961775606e-06	0.13406075832467693
1.274274985703132e-05	1.274274985703132e-05	0.11489743450927375
1.274274985703132e-05	2.335721469090121e-05	0.07122422386806034
1.274274985703132e-05	4.281332398719396e-05	0.04728852601832638
1.274274985703132e-05	7.847599703514605e-05	0.03278742414009748
1.274274985703132e-05	0.0001438449888287663	0.023407528581317408
1.274274985703132e-05	0.00026366508987303583	0.017104650606816537
1.274274985703132e-05	0.00048329302385717517	0.012941117667631835
1.274274985703132e-05	0.0008858667904100822	0.012755279730645476
1.274274985703132e-05	0.001623776739188721	0.01266914434494728
1.274274985703132e-05	0.002976351441631319	0.012621716110615222
1.274274985703132e-05	0.005455594781168515	0.012598178099311479
1.274274985703132e-05	0.01	0.012585647896156123
2.335721469090121e-05	1e-07	2.7352822288258323
2.335721469090121e-05	1.832980710832437e-07	2.628139513282953
2.335721469090121e-05	3.359818286283781e-07	2.3250924086812605
2.335721469090121e-05	6.158482110660267e-07	1.68715052603248
2.335721469090121e-05	1.1288378916846883e-06	0.9020527827010006
2.335721469090121e-05	2.06913808111479e-06	0.3821650678329392
2.335721469090121e-05	3.792690190732254e-06	0.1615106440673068
2.335721469090121e-05	6.951927961775606e-06	0.08603168144509653
2.335721469090121e-05	1.274274985703132e-05	0.06737266518267097
2.335721469090121e-05	2.335721469090121e-05	0.06885249526686366
2.335721469090121e-05	4.281332398719396e-05	0.04261268481793226
2.335721469090121e-05	7.847599703514605e-05	0.028197842098959605
2.335721469090121e-05	0.0001438449888287663	0.019431812574404617
2.335721469090121e-05	0.00026366508987303583	0.013766665133718329
2.335721469090121e-05	0.00048329302385717517	0.0099552352923538
2.335721469090121e-05	0.0008858667904100822	0.007310227549608541
2.335721469090121e-05	0.001623776739188721	0.005449346895739615
2.335721469090121e-05	0.002976351441631319	0.004115290945962536
2.335721469090121e-05	0.005455594781168515	0.0037378960902069436
2.335721469090121e-05	0.01	0.003966843754337478
4.281332398719396e-05	1e-07	2.711813956253389
4.281332398719396e-05	1.832980710832437e-07	2.603898475417956
4.281332398719396e-05	3.359818286283781e-07	2.298511489138256
4.281332398719396e-05	6.158482110660267e-07	1.6552039844848974
4.281332398719396e-05	1.1288378916846883e-06	0.8663170031944932
4.281332398719396e-05	2.06913808111479e-06	0.3493893351321875
4.281332398719396e-05	3.792690190732254e-06	0.13348835429605171
4.281332398719396e-05	6.951927961775606e-06	0.061544814309264013
4.281332398719396e-05	1.274274985703132e-05	0.03922638435119963
4.281332398719396e-05	2.335721469090121e-05	0.04061705222345118
4.281332398719396e-05	4.281332398719396e-05	0.039738083660155736
4.281332398719396e-05	7.847599703514605e-05	0.02452751681163515
4.281332398719396e-05	0.0001438449888287663	0.016208132579780148
4.281332398719396e-05	0.00026366508987303583	0.011134184401505506
4.281332398719396e-05	0.00048329302385717517	0.007892031740831227
4.281332398719396e-05	0.0008858667904100822	0.0057184365718744865
4.281332398719396e-05	0.001623776739188721	0.004212142691237143
4.281332398719396e-05	0.002976351441631319	0.003134052601901994
4.281332398719396e-05	0.005455594781168515	0.002393101712770622
4.281332398719396e-05	0.01	0.001861446501681336
7.847599703514605e-05	1e-07	2.699120631905453
7.847599703514605e-05	1.832980710832437e-07	2.590811165791928
7.847599703514605e-05	3.359818286283781e-07	2.2841448011215983
7.847599703514605e-05	6.158482110660267e-07	1.6379569416045645
7.847599703514605e-05	1.1288378916846883e-06	0.8471064416180336
7.847599703514605e-05	2.06913808111479e-06	0.33198134396880674
7.847599703514605e-05	3.792690190732254e-06	0.1185867474661644
7.847599703514605e-05	6.951927961775606e-06	0.048274779049819735
7.847599703514605e-05	1.274274985703132e-05	0.02692395539801427
7.847599703514605e-05	2.335721469090121e-05	0.024022204820068446
7.847599703514605e-05	4.281332398719396e-05	0.023506969261237447
7.847599703514605e-05	7.847599703514605e-05	0.022577487293422925
7.847599703514605e-05	0.0001438449888287663	0.013900864785848234
7.847599703514605e-05	0.00026366508987303583	0.009152931998035107
7.847599703514605e-05	0.00048329302385717517	0.006315520064278603
7.847599703514605e-05	0.0008858667904100822	0.004560312248327429
7.847599703514605e-05	0.001623776739188721	0.003302230554967477
7.847599703514605e-05	0.002976351441631319	0.002476110051646775
7.847599703514605e-05	0.005455594781168515	0.0017277152599345007
7.847599703514605e-05	0.01	0.001530629049858704
0.0001438449888287663	1e-07	2.6921607988123024
0.0001438449888287663	1.832980710832437e-07	2.5836372217639654
0.0001438449888287663	3.359818286283781e-07	2.2762795372249256
0.0001438449888287663	6.158482110660267e-07	1.628523003603057
0.0001438449888287663	1.1288378916846883e-06	0.8366563020397851
0.0001438449888287663	2.06913808111479e-06	0.3225292416767349
0.0001438449888287663	3.792690190732254e-06	0.1105078378586341
0.0001438449888287663	6.951927961775606e-06	0.04068836992432474
0.0001438449888287663	1.274274985703132e-05	0.02002242812190524
0.0001438449888287663	2.335721469090121e-05	0.01444325542445214
0.0001438449888287663	4.281332398719396e-05	0.014019733030316978
0.0001438449888287663	7.847599703514605e-05	0.013439337114988271
0.0001438449888287663	0.0001438449888287663	0.012864260361625664
0.0001438449888287663	0.00026366508987303583	0.007991905965448798
0.0001438449888287663	0.00048329302385717517	0.005442182992507611
0.0001438449888287663	0.0008858667904100822	0.0040330228577815375
0.0001438449888287663	0.001623776739188721	0.0028036746747317266
0.0001438449888287663	0.002976351441631319	0.0021703337349037485
0.0001438449888287663	0.005455594781168515	0.0017256606890076814
0.0001438449888287663	0.01	0.0015188443805560098
0.00026366508987303583	1e-07	2.6883619691138225
0.00026366508987303583	1.832980710832437e-07	2.5797183887332995
0.00026366508987303583	3.359818286283781e-07	2.2719827246441935
0.00026366508987303583	6.158482110660267e-07	1.6233692864122462
0.00026366508987303583	1.1288378916846883e-06	0.8309321862317905
0.00026366508987303583	2.06913808111479e-06	0.31740253167810145
0.00026366508987303583	3.792690190732254e-06	0.10604333841495783
0.00026366508987303583	6.951927961775606e-06	0.03633519652209392
0.00026366508987303583	1.274274985703132e-05	0.015738126284314615
0.00026366508987303583	2.335721469090121e-05	0.009562916775983041
0.00026366508987303583	4.281332398719396e-05	0.00851348612988777
0.00026366508987303583	7.847599703514605e-05	0.008258624864927679
0.00026366508987303583	0.0001438449888287663	0.0075946125168326484
0.00026366508987303583	0.00026366508987303583	0.007441638792056679
0.00026366508987303583	0.00048329302385717517	0.004889787354210002
0.00026366508987303583	0.0008858667904100822	0.0035250761462163453
0.00026366508987303583	0.001623776739188721	0.002767496100578389
0.00026366508987303583	0.002976351441631319	0.0027506837586584194
0.00026366508987303583	0.005455594781168515	0.0029799178477035136
0.00026366508987303583	0.01	0.002776990850186232
0.00048329302385717517	1e-07	2.686290618568166
0.00048329302385717517	1.832980710832437e-07	2.57758067723848
0.00048329302385717517	3.359818286283781e-07	2.2696358863623702
0.00048329302385717517	6.158482110660267e-07	1.6205577224153118
0.00048329302385717517	1.1288378916846883e-06	0.8278251853307057
0.00048329302385717517	2.06913808111479e-06	0.3146129707906041
0.00048329302385717517	3.792690190732254e-06	0.10363939521743593
0.00048329302385717517	6.951927961775606e-06	0.03389018185768885
0.00048329302385717517	1.274274985703132e-05	0.013158379822259071
0.00048329302385717517	2.335721469090121e-05	0.007230978443573502
0.00048329302385717517	4.281332398719396e-05	0.005412471996413792
0.00048329302385717517	7.847599703514605e-05	0.005131309724741785
0.00048329302385717517	0.0001438449888287663	0.004797313841606293
0.00048329302385717517	0.00026366508987303583	0.005262244254279066
0.00048329302385717517	0.00048329302385717517	0.004622077531729021
0.00048329302385717517	0.0008858667904100822	0.003868592274492185
0.00048329302385717517	0.001623776739188721	0.0037154196075453133
0.00048329302385717517	0.002976351441631319	0.0040586447000342295
0.00048329302385717517	0.005455594781168515	0.0019358364022356825
0.00048329302385717517	0.01	0.004604137940893851
0.0008858667904100822	1e-07	2.6851418963760567
0.0008858667904100822	1.832980710832437e-07	2.576408377755049
0.0008858667904100822	3.359818286283781e-07	2.2683557805933643
0.0008858667904100822	6.158482110660267e-07	1.6190223016013563
0.0008858667904100822	1.1288378916846883e-06	0.8261288387771728
0.0008858667904100822	2.06913808111479e-06	0.3130935886134941
0.0008858667904100822	3.792690190732254e-06	0.10231974888962812
0.0008858667904100822	6.951927961775606e-06	0.03254004388238525
0.0008858667904100822	1.274274985703132e-05	0.011539202707581886
0.0008858667904100822	2.335721469090121e-05	0.005655572168373
0.0008858667904100822	4.281332398719396e-05	0.0036969431133548657
0.0008858667904100822	7.847599703514605e-05	0.003243672810396243
0.0008858667904100822	0.0001438449888287663	0.0033064686892882327
0.0008858667904100822	0.00026366508987303583	0.0028691050102899237
0.0008858667904100822	0.00048329302385717517	0.003927074435750942
0.0008858667904100822	0.0008858667904100822	0.00394307597695276
0.0008858667904100822	0.001623776739188721	0.003746517050857429
0.0008858667904100822	0.002976351441631319	0.007462745882592755
0.0008858667904100822	0.005455594781168515	0.0041745304550686035
0.0008858667904100822	0.01	0.011046432584343744
0.001623776739188721	1e-07	2.684523643383044
0.001623776739188721	1.832980710832437e-07	2.5757675479343214
0.001623776739188721	3.359818286283781e-07	2.2676492604698297
0.001623776739188721	6.158482110660267e-07	1.6181819111713176
0.001623776739188721	1.1288378916846883e-06	0.8251980662742304
0.001623776739188721	2.06913808111479e-06	0.3122534493282439
0.001623776739188721	3.792690190732254e-06	0.10160405503883184
0.001623776739188721	6.951927961775606e-06	0.03176845965388525
0.001623776739188721	1.274274985703132e-05	0.010608418071466421
0.001623776739188721	2.335721469090121e-05	0.004656325083067121
0.001623776739188721	4.281332398719396e-05	0.0028612307808676143
0.001623776739188721	7.847599703514605e-05	0.00247027730090118
0.001623776739188721	0.0001438449888287663	0.002978774202698899
0.001623776739188721	0.00026366508987303583	0.002197567741711575
0.001623776739188721	0.00048329302385717517	0.002855201658592179
0.001623776739188721	0.0008858667904100822	0.003441762192203292
0.001623776739188721	0.001623776739188721	0.005397509279489103
0.001623776739188721	0.002976351441631319	0.0058215185901069
0.001623776739188721	0.005455594781168515	0.009502229205714531
0.001623776739188721	0.01	0.009064842933025436
0.002976351441631319	1e-07	2.6841894121461576
0.002976351441631319	1.832980710832437e-07	2.5754254775079017
0.002976351441631319	3.359818286283781e-07	2.267274293575128
0.002976351441631319	6.158482110660267e-07	1.6177284749022325
0.002976351441631319	1.1288378916846883e-06	0.8247000130521636
0.002976351441631319	2.06913808111479e-06	0.3118043015491151
0.002976351441631319	3.792690190732254e-06	0.10121753850875123
0.002976351441631319	6.951927961775606e-06	0.03135208987668616
0.002976351441631319	1.274274985703132e-05	0.010056301757909782
0.002976351441631319	2.335721469090121e-05	0.004032127744507675
0.002976351441631319	4.281332398719396e-05	0.0021957681738977554
0.002976351441631319	7.847599703514605e-05	0.0019658089341445593
0.002976351441631319	0.0001438449888287663	0.00241303218615818
0.002976351441631319	0.00026366508987303583	0.002962283626722868
0.002976351441631319	0.00048329302385717517	0.006242701786119103
0.002976351441631319	0.0008858667904100822	0.005954799685603253
0.002976351441631319	0.001623776739188721	0.0062949809251736325
0.002976351441631319	0.002976351441631319	0.007696795207677099
0.002976351441631319	0.005455594781168515	0.011080656070835318
0.002976351441631319	0.01	0.00918390776903338
0.005455594781168515	1e-07	2.684007466702828
0.005455594781168515	1.832980710832437e-07	2.5752334616410373
0.005455594781168515	3.359818286283781e-07	2.267067012602292
0.005455594781168515	6.158482110660267e-07	1.6174796605579271
0.005455594781168515	1.1288378916846883e-06	0.8244220529540769
0.005455594781168515	2.06913808111479e-06	0.3115597518645113
0.005455594781168515	3.792690190732254e-06	0.10099282488085584
0.005455594781168515	6.951927961775606e-06	0.03112361109638648
0.005455594781168515	1.274274985703132e-05	0.009755846217808013
0.005455594781168515	2.335721469090121e-05	0.00362164179137516
0.005455594781168515	4.281332398719396e-05	0.0018386769679500368
0.005455594781168515	7.847599703514605e-05	0.0016678576229539
0.005455594781168515	0.0001438449888287663	0.0018056580423338067
0.005455594781168515	0.00026366508987303583	0.003369950517127985
0.005455594781168515	0.00048329302385717517	0.0051848836557099
0.005455594781168515	0.0008858667904100822	0.009856890627514395
0.005455594781168515	0.001623776739188721	0.003634281282266408
0.005455594781168515	0.002976351441631319	0.006430545677397214
0.005455594781168515	0.005455594781168515	0.006233595728832782
0.005455594781168515	0.01	0.010923855212909374
0.01	1e-07	2.6839106419364227
0.01	1.832980710832437e-07	2.5751303372958003
0.01	3.359818286283781e-07	2.2669552943988114
0.01	6.158482110660267e-07	1.6173444113563529
0.01	1.1288378916846883e-06	0.8242717135574443
0.01	2.06913808111479e-06	0.3114228471596104
0.01	3.792690190732254e-06	0.10089529520592666
0.01	6.951927961775606e-06	0.030998392248028275
0.01	1.274274985703132e-05	0.009589232877716678
0.01	2.335721469090121e-05	0.003361307769375625
0.01	4.281332398719396e-05	0.0016155464655227534
0.01	7.847599703514605e-05	0.0014613851480542856
0.01	0.0001438449888287663	0.0018863990155816848
0.01	0.00026366508987303583	0.0024011716244095736
0.01	0.00048329302385717517	0.002840229651805755
0.01	0.0008858667904100822	0.003611958683042425
0.01	0.001623776739188721	0.005821099544973406
0.01	0.002976351441631319	0.010182208803879884
0.01	0.005455594781168515	0.011888197096159169
0.01	0.01	0.01878749872310209
