f_US (kHz)	gamma (-)	dV (mV)
106.57885419436522	0.6026315789473684	19.19260134328738
106.57885419436522	0.6421052631578947	21.011794546190238
106.57885419436522	0.6815789473684211	21.27514407632872
106.57885419436522	0.7210526315789474	20.97455846341657
106.57885419436522	0.7605263157894737	21.235726214326906
106.57885419436522	0.8	22.124975715784405
140.85682302255478	0.05	0.02360718710976861
140.85682302255478	0.08947368421052633	0.07644256005156741
140.85682302255478	0.12894736842105264	0.1618885619973095
140.85682302255478	0.16842105263157894	0.2845094544847516
140.85682302255478	0.20789473684210524	0.4512516232899194
140.85682302255478	0.2473684210526316	0.6737259959093459
140.85682302255478	0.2868421052631579	0.9708014799596348
140.85682302255478	0.32631578947368417	1.3752104344652545
140.85682302255478	0.3657894736842105	1.947211176458416
140.85682302255478	0.4052631578947368	2.8088350302884337
140.85682302255478	0.4447368421052632	4.255446137979954
140.85682302255478	0.4842105263157894	9.444402631074619
140.85682302255478	0.5236842105263158	12.088259149182932
140.85682302255478	0.5631578947368421	13.772788456027136
140.85682302255478	0.6026315789473684	16.13356600194488
140.85682302255478	0.6421052631578947	14.87677160276267
140.85682302255478	0.6815789473684211	14.23887713751098
140.85682302255478	0.7210526315789474	14.376106305377295
140.85682302255478	0.7605263157894737	15.044653566411586
140.85682302255478	0.8	16.15290770115046
186.15929718876905	0.05	0.01504855249511581
186.15929718876905	0.08947368421052633	0.04866841096691125
186.15929718876905	0.12894736842105264	0.1031920853288426
186.15929718876905	0.16842105263157894	0.181884459111182
186.15929718876905	0.20789473684210524	0.28968739629827844
186.15929718876905	0.2473684210526316	0.4351066242541598
186.15929718876905	0.2868421052631579	0.6320745276455562
186.15929718876905	0.32631578947368417	0.9053343325820672
186.15929718876905	0.3657894736842105	1.301814050017791
186.15929718876905	0.4052631578947368	1.919824014528117
186.15929718876905	0.4447368421052632	3.0090535471696804
186.15929718876905	0.4842105263157894	7.628577702258033
186.15929718876905	0.5236842105263158	9.370792463300402
186.15929718876905	0.5631578947368421	11.654802873167714
186.15929718876905	0.6026315789473684	9.947395340579584
186.15929718876905	0.6421052631578947	9.211973797592831
186.15929718876905	0.6815789473684211	9.176987618324745
186.15929718876905	0.7210526315789474	9.562087948632444
186.15929718876905	0.7605263157894737	10.296227489643057
186.15929718876905	0.8	11.367982233641358
246.03198614146785	0.05	0.008700202035790028
246.03198614146785	0.08947368421052633	0.02803775598595071
246.03198614146785	0.12894736842105264	0.0594992613181107
246.03198614146785	0.16842105263157894	0.1051867134476516
246.03198614146785	0.20789473684210524	0.16828502338689358
246.03198614146785	0.2473684210526316	0.2544472352421758
246.03198614146785	0.2868421052631579	0.3728809855541727
246.03198614146785	0.32631578947368417	0.5403942842297563
246.03198614146785	0.3657894736842105	0.7897203012377848
246.03198614146785	0.4052631578947368	1.1918000191455014
246.03198614146785	0.4447368421052632	1.9370360047092885
246.03198614146785	0.4842105263157894	6.090037473501544
246.03198614146785	0.5236842105263158	8.394670186800356
246.03198614146785	0.5631578947368421	7.237170494727946
246.03198614146785	0.6026315789473684	6.199575492368367
246.03198614146785	0.6421052631578947	5.588525614749483
246.03198614146785	0.6815789473684211	5.706727900334567
246.03198614146785	0.7210526315789474	6.1062289076597525
246.03198614146785	0.7605263157894737	6.743868061747539
246.03198614146785	0.8	7.634690161401865
325.16097298828527	0.05	0.004376544982219253
325.16097298828527	0.08947368421052633	0.013972825249057715
325.16097298828527	0.12894736842105264	0.02965274486062932
325.16097298828527	0.16842105263157894	0.05264630274975833
325.16097298828527	0.20789473684210524	0.0847888426074693
325.16097298828527	0.2473684210526316	0.12947766003253566
325.16097298828527	0.2868421052631579	0.19209813062700107
325.16097298828527	0.32631578947368417	0.28280107822916345
325.16097298828527	0.3657894736842105	0.4218118757489855
325.16097298828527	0.4052631578947368	0.6541994567520839
325.16097298828527	0.4447368421052632	1.1082663231683214
325.16097298828527	0.4842105263157894	4.83428649403741
325.16097298828527	0.5236842105263158	4.5874536122514895
325.16097298828527	0.5631578947368421	5.087884150391469
325.16097298828527	0.6026315789473684	3.577184061876311
325.16097298828527	0.6421052631578947	3.232621542914353
325.16097298828527	0.6815789473684211	3.396906595466432
325.16097298828527	0.7210526315789474	3.7220026985168673
325.16097298828527	0.7605263157894737	4.2039718285460115
325.16097298828527	0.8	4.86870900868664
429.7394823041178	0.05	0.0016084533036962922
429.7394823041178	0.08947368421052633	0.004969559396437832
429.7394823041178	0.12894736842105264	0.010529727813303457
429.7394823041178	0.16842105263157894	0.01892485101423705
429.7394823041178	0.20789473684210524	0.03106493656077225
429.7394823041178	0.2473684210526316	0.04875067597745805
429.7394823041178	0.2868421052631579	0.07464421417874653
429.7394823041178	0.32631578947368417	0.1139964978077476
429.7394823041178	0.3657894736842105	0.17752885496041101
429.7394823041178	0.4052631578947368	0.28962439221635594
429.7394823041178	0.4447368421052632	0.5244057259837416
429.7394823041178	0.4842105263157894	5.486316761423163
429.7394823041178	0.5236842105263158	2.3765733866158643
429.7394823041178	0.5631578947368421	3.08340415540898
429.7394823041178	0.6026315789473684	1.8743520621664969
429.7394823041178	0.6421052631578947	1.7682608657681094
429.7394823041178	0.6815789473684211	1.9183720206008663
429.7394823041178	0.7210526315789474	2.1558973483410018
429.7394823041178	0.7605263157894737	2.4913904301578347
429.7394823041178	0.8	2.949594177400207
567.952608069188	0.05	0.00039534082757106316
567.952608069188	0.08947368421052633	0.0010528464222417015
567.952608069188	0.12894736842105264	0.0018603108787794984
567.952608069188	0.16842105263157894	0.002559795681243169
567.952608069188	0.20789473684210524	0.002844100429910464
567.952608069188	0.2473684210526316	0.001953355412513668
567.952608069188	0.2868421052631579	0.0021217963874003007
567.952608069188	0.32631578947368417	0.008972642254206287
567.952608069188	0.3657894736842105	0.024167945220243986
567.952608069188	0.4052631578947368	0.05736005853030756
567.952608069188	0.4447368421052632	0.141636940215647
567.952608069188	0.4842105263157894	1.5335603625712932
567.952608069188	0.5236842105263158	1.0218324647465604
567.952608069188	0.5631578947368421	1.3726432068349692
567.952608069188	0.6026315789473684	0.8554994559462487
567.952608069188	0.6421052631578947	0.8857946762031449
567.952608069188	0.6815789473684211	1.0071066726701592
567.952608069188	0.7210526315789474	1.1737025071618938
567.952608069188	0.7605263157894737	1.3972669739769523
567.952608069188	0.8	1.696344064143226
750.6179401601186	0.05	0.0013862581737841347
750.6179401601186	0.08947368421052633	0.004296872358664935
750.6179401601186	0.12894736842105264	0.008776087437485295
750.6179401601186	0.16842105263157894	0.014802155753806947
750.6179401601186	0.20789473684210524	0.02244114137545436
750.6179401601186	0.2473684210526316	0.031552452232294824
750.6179401601186	0.2868421052631579	0.042366976211504766
750.6179401601186	0.32631578947368417	0.05497529565733781
750.6179401601186	0.3657894736842105	0.06927056291006413
750.6179401601186	0.4052631578947368	0.085090736170227
750.6179401601186	0.4447368421052632	0.0973089192917069
750.6179401601186	0.4842105263157894	0.41778308912155815
750.6179401601186	0.5236842105263158	0.42077310606106455
750.6179401601186	0.5631578947368421	0.4749608203276555
750.6179401601186	0.6026315789473684	0.3198594499683328
750.6179401601186	0.6421052631578947	0.3814994732797752
750.6179401601186	0.6815789473684211	0.4701454041791189
750.6179401601186	0.7210526315789474	0.5831775188158962
750.6179401601186	0.7605263157894737	0.7275006839416469
750.6179401601186	0.8	0.9166188577473056
992.0322296003658	0.05	0.001955950549196218
992.0322296003658	0.08947368421052633	0.006184257153380929
992.0322296003658	0.12894736842105264	0.0128169320557417
992.0322296003658	0.16842105263157894	0.021979241255848082
992.0322296003658	0.20789473684210524	0.0339387418339588
992.0322296003658	0.2473684210526316	0.0489435317360329
992.0322296003658	0.2868421052631579	0.06790247242458024
992.0322296003658	0.32631578947368417	0.092132166713416
992.0322296003658	0.3657894736842105	0.12405957589319752
992.0322296003658	0.4052631578947368	0.16940037602337546
992.0322296003658	0.4447368421052632	0.2410138103505792
992.0322296003658	0.4842105263157894	1.362492807016767
992.0322296003658	0.5236842105263158	0.6748912566852661
992.0322296003658	0.5631578947368421	0.6396745375329992
992.0322296003658	0.6026315789473684	0.2059117053907204
992.0322296003658	0.6421052631578947	0.1710618155508823
992.0322296003658	0.6815789473684211	0.20358412962068664
992.0322296003658	0.7210526315789474	0.26345354680937216
992.0322296003658	0.7605263157894737	0.3428303762050904
992.0322296003658	0.8	0.4511133537329585
1311.0903589060808	0.05	0.002279602685560801
1311.0903589060808	0.08947368421052633	0.007266412153371799
1311.0903589060808	0.12894736842105264	0.015148573444225084
1311.0903589060808	0.16842105263157894	0.026130663900446733
1311.0903589060808	0.20789473684210524	0.04060240858421699
1311.0903589060808	0.2473684210526316	0.059048563315915986
1311.0903589060808	0.2868421052631579	0.08275483612057367
1311.0903589060808	0.32631578947368417	0.11376416161575185
1311.0903589060808	0.3657894736842105	0.1560197557462899
1311.0903589060808	0.4052631578947368	0.2187897842011267
1311.0903589060808	0.4447368421052632	0.3257891179758436
1311.0903589060808	0.4842105263157894	1.8450972192059647
1311.0903589060808	0.5236842105263158	0.9508809356019412
1311.0903589060808	0.5631578947368421	0.9410076359302272
1311.0903589060808	0.6026315789473684	0.3256492874325942
1311.0903589060808	0.6421052631578947	0.1713782952394258
1311.0903589060808	0.6815789473684211	0.15711284396582995
1311.0903589060808	0.7210526315789474	0.15878859022552486
1311.0903589060808	0.7605263157894737	0.16631731240836906
1311.0903589060808	0.8	0.19209163098481294
1732.7641964908194	0.05	0.0024593632914797
1732.7641964908194	0.08947368421052633	0.007880962513403688
1732.7641964908194	0.12894736842105264	0.016470296644863658
1732.7641964908194	0.16842105263157894	0.02850713553162688
1732.7641964908194	0.20789473684210524	0.04443454157916231
1732.7641964908194	0.2473684210526316	0.06485632843564776
1732.7641964908194	0.2868421052631579	0.09126871332169986
1732.7641964908194	0.32631578947368417	0.12627297132840173
1732.7641964908194	0.3657894736842105	0.17451004397032893
1732.7641964908194	0.4052631578947368	0.2474046114479049
1732.7641964908194	0.4447368421052632	0.3751487341675342
1732.7641964908194	0.4842105263157894	2.1034550779041967
1732.7641964908194	0.5236842105263158	1.1282883066936609
1732.7641964908194	0.5631578947368421	1.1316195527395658
1732.7641964908194	0.6026315789473684	0.4230662157852039
1732.7641964908194	0.6421052631578947	0.24067373919829585
1732.7641964908194	0.6815789473684211	0.16167120997800302
1732.7641964908194	0.7210526315789474	0.14343245276234085
1732.7641964908194	0.7605263157894737	0.14517328185190684
1732.7641964908194	0.8	0.15126978747356734
2290.0570813026306	0.05	0.002554127448895856
2290.0570813026306	0.08947368421052633	0.00822316038231529
2290.0570813026306	0.12894736842105264	0.017238870980632204
2290.0570813026306	0.16842105263157894	0.02986155441619638
2290.0570813026306	0.20789473684210524	0.046626612173935336
2290.0570813026306	0.2473684210526316	0.06821704563316712
2290.0570813026306	0.2868421052631579	0.09622855233554446
2290.0570813026306	0.32631578947368417	0.13343703577030133
2290.0570813026306	0.3657894736842105	0.18516559684265588
2290.0570813026306	0.4052631578947368	0.2638948494279452
2290.0570813026306	0.4447368421052632	0.4037244829233746
2290.0570813026306	0.4842105263157894	2.245392029148021
2290.0570813026306	0.5236842105263158	1.233726170250944
2290.0570813026306	0.5631578947368421	1.242932327774828
2290.0570813026306	0.6026315789473684	0.480740006062769
2290.0570813026306	0.6421052631578947	0.29688138868893543
2290.0570813026306	0.6815789473684211	0.22263438454489184
2290.0570813026306	0.7210526315789474	0.17488763684668068
2290.0570813026306	0.7605263157894737	0.13407162241385884
2290.0570813026306	0.8	0.13455270125229832
3026.586910235772	0.05	0.0026140173253869944
3026.586910235772	0.08947368421052633	0.008426194674130161
3026.586910235772	0.12894736842105264	0.01767058712868352
3026.586910235772	0.16842105263157894	0.030654410040530437
3026.586910235772	0.20789473684210524	0.047881245142183775
3026.586910235772	0.2473684210526316	0.07012390033162512
3026.586910235772	0.2868421052631579	0.09904422038114727
3026.586910235772	0.32631578947368417	0.13754100267804606
3026.586910235772	0.3657894736842105	0.19122569125534888
3026.586910235772	0.4052631578947368	0.2734111976575838
3026.586910235772	0.4447368421052632	0.4203323765358099
3026.586910235772	0.4842105263157894	2.3253247021419283
3026.586910235772	0.5236842105263158	1.2951409356558794
3026.586910235772	0.5631578947368421	1.3067929747253113
3026.586910235772	0.6026315789473684	0.5140341339261724
3026.586910235772	0.6421052631578947	0.3290702973846781
3026.586910235772	0.6815789473684211	0.2577126671726349
3026.586910235772	0.7210526315789474	0.21384933649167667
3026.586910235772	0.7605263157894737	0.17893455174839767
3026.586910235772	0.8	0.14706938840718894
4000.0000000000014	0.05	0.0026468096607978426
4000.0000000000014	0.08947368421052633	0.008539127435027518
4000.0000000000014	0.12894736842105264	0.017906508078781726
4000.0000000000014	0.16842105263157894	0.031074407526877387
4000.0000000000014	0.20789473684210524	0.04860791817072845
4000.0000000000014	0.2473684210526316	0.07120755387180447
4000.0000000000014	0.2868421052631579	0.10067127963465887
4000.0000000000014	0.32631578947368417	0.1398930574300941
4000.0000000000014	0.3657894736842105	0.1947882715821616
4000.0000000000014	0.4052631578947368	0.2787640776396212
4000.0000000000014	0.4447368421052632	0.4295023968364048
4000.0000000000014	0.4842105263157894	2.3691326198815683
4000.0000000000014	0.5236842105263158	1.3303097081560669
4000.0000000000014	0.5631578947368421	1.3434612203835905
4000.0000000000014	0.6026315789473684	0.5330686059141269
4000.0000000000014	0.6421052631578947	0.3474591156666191
4000.0000000000014	0.6815789473684211	0.27772858190886635
4000.0000000000014	0.7210526315789474	0.23611546927498075
4000.0000000000014	0.7605263157894737	0.2046223845110912
4000.0000000000014	0.8	0.17757247227570944
